x,y,Az,Bx,By
49,90,0.038682,-0.004471,-0.000050
49,91,0.034240,-0.004416,-0.000044
49,92,0.029850,-0.004368,-0.000038
49,93,0.025504,-0.004327,-0.000032
49,94,0.021196,-0.004292,-0.000026
49,95,0.016920,-0.004264,-0.000021
49,96,0.012668,-0.004242,-0.000016
49,97,0.008435,-0.004227,-0.000010
49,98,0.004214,-0.004218,-0.000005
49,99,0.000000,0.000000,-0.000000
50,0,0.000000,0.000000,-0.000000
50,1,0.004059,0.004062,0.000001
50,2,0.008123,0.004070,0.000002
50,3,0.012199,0.004085,0.000002
50,4,0.016293,0.004106,0.000003
50,5,0.020411,0.004132,0.000004
50,6,0.024558,0.004165,0.000005
50,7,0.028741,0.004204,0.000006
50,8,0.032966,0.004250,0.000007
50,9,0.037240,0.004302,0.000007
50,10,0.041569,0.004361,0.000008
50,11,0.045962,0.004427,0.000009
50,12,0.050423,0.004501,0.000010
50,13,0.054963,0.004582,0.000010
50,14,0.059588,0.004672,0.000011
50,15,0.064307,0.004770,0.000012
50,16,0.069128,0.004878,0.000013
50,17,0.074063,0.004996,0.000013
50,18,0.079119,0.005124,0.000014
50,19,0.084310,0.005263,0.000015
50,20,0.089646,0.005415,0.000015
50,21,0.095140,0.005580,0.000016
50,22,0.100805,0.005760,0.000017
50,23,0.106659,0.005955,0.000017
50,24,0.112716,0.006168,0.000018
50,25,0.118996,0.006401,0.000019
50,26,0.125518,0.006655,0.000019
50,27,0.132307,0.006934,0.000020
50,28,0.139386,0.007240,0.000020
50,29,0.146787,0.007578,0.000021
50,30,0.154541,0.007951,0.000021
50,31,0.162688,0.008365,0.000022
50,32,0.171270,0.008827,0.000022
50,33,0.180342,0.009345,0.000023
50,34,0.189960,0.009930,0.000023
50,35,0.200202,0.010594,0.000024
50,36,0.211149,0.011355,0.000024
50,37,0.222913,0.012236,0.000024
50,38,0.235620,0.013265,0.000025
50,39,0.249443,0.014485,0.000025
50,40,0.264589,0.015952,0.000025
50,41,0.281347,0.017752,0.000026
50,42,0.300094,0.020013,0.000026
50,43,0.321374,0.022941,0.000026
50,44,0.345976,0.026888,0.000026
50,45,0.375151,0.032522,0.000026
50,46,0.411021,0.041274,0.000026
50,47,0.457699,0.056773,0.000027
50,48,0.524566,0.090109,0.000027
50,49,0.637917,0.181661,0.000027
50,50,0.887888,-0.000027,0.000027
50,51,0.637864,-0.181714,0.000027
50,52,0.524459,-0.090162,0.000027
50,53,0.457539,-0.056826,0.000027
50,54,0.410807,-0.041328,0.000026
50,55,0.374883,-0.032576,0.000026
50,56,0.345654,-0.026943,0.000026
50,57,0.320997,-0.022996,0.000026
50,58,0.299662,-0.020069,0.000026
50,59,0.280860,-0.017808,0.000025
50,60,0.264046,-0.016009,0.000025
50,61,0.248843,-0.014542,0.000025
50,62,0.234963,-0.013323,0.000025
50,63,0.222197,-0.012294,0.000024
50,64,0.210374,-0.011415,0.000024
50,65,0.199367,-0.010655,0.000023
50,66,0.189065,-0.009991,0.000023
50,67,0.179385,-0.009408,0.000023
50,68,0.170250,-0.008891,0.000022
50,69,0.161604,-0.008430,0.000022
50,70,0.153390,-0.008017,0.000021
50,71,0.145570,-0.007645,0.000021
50,72,0.138100,-0.007309,0.000020
50,73,0.130952,-0.007005,0.000019
50,74,0.124091,-0.006727,0.000019
50,75,0.117497,-0.006475,0.000018
50,76,0.111142,-0.006244,0.000018
50,77,0.105009,-0.006033,0.000017
50,78,0.099076,-0.005839,0.000016
50,79,0.093330,-0.005662,0.000016
50,80,0.087753,-0.005499,0.000015
50,81,0.082333,-0.005349,0.000014
50,82,0.077054,-0.005212,0.000014
50,83,0.071908,-0.005087,0.000013
50,84,0.066880,-0.004972,0.000012
50,85,0.061964,-0.004867,0.000011
50,86,0.057146,-0.004772,0.000011
50,87,0.052420,-0.004685,0.000010
50,88,0.047776,-0.004607,0.000009
50,89,0.043207,-0.004537,0.000008
50,90,0.038703,-0.004474,0.000007
50,91,0.034259,-0.004419,0.000007
50,92,0.029865,-0.004371,0.000006
50,93,0.025518,-0.004329,0.000005
50,94,0.021207,-0.004294,0.000004
50,95,0.016929,-0.004266,0.000003
50,96,0.012675,-0.004245,0.000002
50,97,0.008440,-0.004229,0.000002
50,98,0.004217,-0.004220,0.000001
50,99,0.000000,0.000000,-0.000000
51,0,0.000000,0.000000,-0.000000
51,1,0.004055,0.004058,0.000006
51,2,0.008116,0.004067,0.000013
51,3,0.012188,0.004081,0.000020
51,4,0.016279,0.004102,0.000026
51,5,0.020392,0.004128,0.000033
51,6,0.024536,0.004161,0.000040
51,7,0.028714,0.004200,0.000047
51,8,0.032936,0.004246,0.000054
51,9,0.037205,0.004298,0.000061
51,10,0.041531,0.004356,0.000069
51,11,0.045918,0.004423,0.000077
51,12,0.050376,0.004496,0.000085
51,13,0.054911,0.004577,0.000094
51,14,0.059531,0.004667,0.000103
51,15,0.064244,0.004765,0.000112
51,16,0.069061,0.004872,0.000123
51,17,0.073989,0.004990,0.000133
51,18,0.079040,0.005117,0.000145
51,19,0.084224,0.005256,0.000157
51,20,0.089553,0.005408,0.000170
51,21,0.095039,0.005572,0.000185
51,22,0.100697,0.005751,0.000200
51,23,0.106541,0.005946,0.000218
51,24,0.112589,0.006158,0.000237
51,25,0.118857,0.006390,0.000257
51,26,0.125368,0.006643,0.000281
51,27,0.132142,0.006920,0.000307
51,28,0.139208,0.007224,0.000336
51,29,0.146590,0.007559,0.000370
51,30,0.154326,0.007930,0.000408
51,31,0.162449,0.008340,0.000452
51,32,0.171007,0.008798,0.000504
51,33,0.180046,0.009311,0.000564
51,34,0.189630,0.009890,0.000636
51,35,0.199825,0.010546,0.000722
51,36,0.210721,0.011296,0.000828
51,37,0.222416,0.012161,0.000957
51,38,0.235043,0.013170,0.001121
51,39,0.248756,0.014360,0.001330
51,40,0.263763,0.015786,0.001604
51,41,0.280327,0.017522,0.001973
51,42,0.298807,0.019680,0.002488
51,43,0.319687,0.022431,0.003233
51,44,0.343669,0.026045,0.004371
51,45,0.371777,0.030963,0.006224
51,46,0.405595,0.037901,0.009508
51,47,0.447578,0.047854,0.015987
51,48,0.501303,0.061001,0.030541
51,49,0.569581,0.068281,0.068334
51,50,0.637864,-0.000027,0.181714
51,51,0.569527,-0.068334,0.068334
51,52,0.501196,-0.061055,0.030540
51,53,0.447418,-0.047907,0.015986
51,54,0.405382,-0.037954,0.009508
51,55,0.371510,-0.031017,0.006223
51,56,0.343347,-0.026100,0.004370
51,57,0.319310,-0.022486,0.003233
51,58,0.298375,-0.019735,0.002487
51,59,0.279840,-0.017577,0.001973
51,60,0.263220,-0.015842,0.001603
51,61,0.248156,-0.014417,0.001329
51,62,0.234386,-0.013227,0.001120
51,63,0.221701,-0.012219,0.000956
51,64,0.209947,-0.011355,0.000826
51,65,0.198991,-0.010606,0.000721
51,66,0.188735,-0.009951,0.000635
51,67,0.179089,-0.009374,0.000563
51,68,0.169987,-0.008862,0.000502
51,69,0.161365,-0.008405,0.000451
51,70,0.153177,-0.007996,0.000406
51,71,0.145374,-0.007627,0.000368
51,72,0.137923,-0.007293,0.000334
51,73,0.130788,-0.006990,0.000305
51,74,0.123943,-0.006715,0.000279
51,75,0.117359,-0.006463,0.000255
51,76,0.111016,-0.006234,0.000234
51,77,0.104892,-0.006023,0.000215
51,78,0.098970,-0.005831,0.000198
51,79,0.093230,-0.005654,0.000182
51,80,0.087662,-0.005491,0.000168
51,81,0.082247,-0.005343,0.000154
51,82,0.076977,-0.005206,0.000142
51,83,0.071835,-0.005081,0.000130
51,84,0.066815,-0.004966,0.000119
51,85,0.061903,-0.004862,0.000109
51,86,0.057091,-0.004767,0.000099
51,87,0.052370,-0.004680,0.000090
51,88,0.047731,-0.004602,0.000081
51,89,0.043166,-0.004532,0.000073
51,90,0.038667,-0.004470,0.000065
51,91,0.034226,-0.004414,0.000057
51,92,0.029838,-0.004366,0.000049
51,93,0.025494,-0.004325,0.000042
51,94,0.021188,-0.004290,0.000035
51,95,0.016913,-0.004262,0.000028
51,96,0.012663,-0.004241,0.000021
51,97,0.008432,-0.004225,0.000014
51,98,0.004213,-0.004216,0.000007
51,99,0.000000,0.000000,-0.000000
52,0,0.000000,0.000000,-0.000000
52,1,0.004046,0.004049,0.000012
52,2,0.008097,0.004057,0.000024
52,3,0.012160,0.004072,0.000037
52,4,0.016241,0.004092,0.000049
52,5,0.020345,0.004119,0.000062
52,6,0.024478,0.004151,0.000075
52,7,0.028647,0.004190,0.000088
52,8,0.032858,0.004235,0.000101
52,9,0.037117,0.004287,0.000115
52,10,0.041431,0.004345,0.000130
52,11,0.045808,0.004411,0.000145
52,12,0.050253,0.004484,0.000160
52,13,0.054776,0.004564,0.000177
52,14,0.059382,0.004653,0.000194
52,15,0.064082,0.004751,0.000212
52,16,0.068883,0.004857,0.000232
52,17,0.073797,0.004973,0.000252
52,18,0.078830,0.005100,0.000275
52,19,0.083996,0.005238,0.000298
52,20,0.089305,0.005387,0.000324
52,21,0.094771,0.005550,0.000352
52,22,0.100405,0.005727,0.000383
52,23,0.106224,0.005919,0.000416
52,24,0.112243,0.006128,0.000453
52,25,0.118481,0.006357,0.000494
52,26,0.124956,0.006606,0.000539
52,27,0.131693,0.006878,0.000590
52,28,0.138713,0.007177,0.000648
52,29,0.146048,0.007506,0.000714
52,30,0.153724,0.007868,0.000789
52,31,0.161784,0.008269,0.000875
52,32,0.170263,0.008715,0.000976
52,33,0.179214,0.009213,0.001094
52,34,0.188688,0.009772,0.001234
52,35,0.198757,0.010403,0.001402
52,36,0.209494,0.011120,0.001606
52,37,0.220998,0.011943,0.001857
52,38,0.233379,0.012893,0.002171
52,39,0.246783,0.014001,0.002570
52,40,0.261381,0.015309,0.003088
52,41,0.277400,0.016869,0.003776
52,42,0.295119,0.018754,0.004718
52,43,0.314908,0.021058,0.006048
52,44,0.337235,0.023898,0.008000
52,45,0.362703,0.027385,0.010990
52,46,0.392005,0.031511,0.015795
52,47,0.425726,0.035740,0.023871
52,48,0.463485,0.037762,0.037815
52,49,0.501249,0.030487,0.061055
52,50,0.524459,-0.000027,0.090162
52,51,0.501196,-0.030540,0.061055
52,52,0.463379,-0.037815,0.037815
52,53,0.425566,-0.035794,0.023871
52,54,0.391792,-0.031565,0.015795
52,55,0.362436,-0.027439,0.010990
52,56,0.336914,-0.023952,0.007999
52,57,0.314532,-0.021113,0.006047
52,58,0.294688,-0.018809,0.004717
52,59,0.276914,-0.016924,0.003775
52,60,0.260839,-0.015365,0.003086
52,61,0.246185,-0.014058,0.002568
52,62,0.232723,-0.012950,0.002169
52,63,0.220284,-0.012001,0.001855
52,64,0.208721,-0.011180,0.001604
52,65,0.197925,-0.010463,0.001400
52,66,0.187795,-0.009833,0.001232
52,67,0.178259,-0.009275,0.001092
52,68,0.169245,-0.008778,0.000973
52,69,0.160702,-0.008334,0.000873
52,70,0.152578,-0.007934,0.000786
52,71,0.144834,-0.007573,0.000711
52,72,0.137431,-0.007246,0.000645
52,73,0.130342,-0.006949,0.000587
52,74,0.123534,-0.006678,0.000536
52,75,0.116986,-0.006430,0.000490
52,76,0.110673,-0.006204,0.000449
52,77,0.104578,-0.005996,0.000412
52,78,0.098680,-0.005806,0.000378
52,79,0.092966,-0.005631,0.000347
52,80,0.087417,-0.005471,0.000319
52,81,0.082024,-0.005324,0.000293
52,82,0.076770,-0.005188,0.000269
52,83,0.071647,-0.005064,0.000247
52,84,0.066642,-0.004951,0.000226
52,85,0.061746,-0.004847,0.000206
52,86,0.056947,-0.004753,0.000188
52,87,0.052240,-0.004667,0.000170
52,88,0.047613,-0.004590,0.000153
52,89,0.043061,-0.004520,0.000137
52,90,0.038573,-0.004458,0.000122
52,91,0.034145,-0.004403,0.000107
52,92,0.029767,-0.004356,0.000093
52,93,0.025434,-0.004314,0.000079
52,94,0.021138,-0.004280,0.000065
52,95,0.016873,-0.004252,0.000052
52,96,0.012633,-0.004231,0.000039
52,97,0.008412,-0.004215,0.000026
52,98,0.004203,-0.004206,0.000013
52,99,0.000000,0.000000,-0.000000
53,0,0.000000,0.000000,-0.000000
53,1,0.004031,0.004034,0.000018
53,2,0.008067,0.004042,0.000036
53,3,0.012115,0.004057,0.000054
53,4,0.016180,0.004077,0.000072
53,5,0.020269,0.004103,0.000090
53,6,0.024386,0.004135,0.000109
53,7,0.028539,0.004173,0.000128
53,8,0.032733,0.004218,0.000148
53,9,0.036975,0.004269,0.000169
53,10,0.041272,0.004327,0.000190
53,11,0.045629,0.004392,0.000212
53,12,0.050056,0.004464,0.000235
53,13,0.054557,0.004544,0.000259
53,14,0.059143,0.004631,0.000284
53,15,0.063820,0.004727,0.000311
53,16,0.068598,0.004832,0.000340
53,17,0.073484,0.004947,0.000370
53,18,0.078491,0.005071,0.000403
53,19,0.083627,0.005207,0.000438
53,20,0.088905,0.005354,0.000476
53,21,0.094335,0.005514,0.000517
53,22,0.099932,0.005687,0.000562
53,23,0.105709,0.005875,0.000611
53,24,0.111683,0.006080,0.000665
53,25,0.117869,0.006303,0.000725
53,26,0.124289,0.006546,0.000792
53,27,0.130961,0.006811,0.000867
53,28,0.137911,0.007101,0.000952
53,29,0.145163,0.007419,0.001048
53,30,0.152749,0.007768,0.001158
53,31,0.160699,0.008153,0.001284
53,32,0.169055,0.008580,0.001431
53,33,0.177858,0.009053,0.001602
53,34,0.187161,0.009581,0.001805
53,35,0.197021,0.010174,0.002046
53,36,0.207509,0.010841,0.002338
53,37,0.218702,0.011596,0.002694
53,38,0.230701,0.012457,0.003135
53,39,0.243616,0.013443,0.003690
53,40,0.257588,0.014579,0.004400
53,41,0.272774,0.015891,0.005326
53,42,0.289370,0.017408,0.006560
53,43,0.307590,0.019149,0.008242
53,44,0.327669,0.021103,0.010590
53,45,0.349796,0.023168,0.013943
53,46,0.374005,0.025020,0.018811
53,47,0.399836,0.025834,0.025888
53,48,0.425672,0.023818,0.035794
53,49,0.447471,0.015933,0.047907
53,50,0.457539,-0.000027,0.056826
53,51,0.447418,-0.015986,0.047907
53,52,0.425566,-0.023871,0.035794
53,53,0.399677,-0.025887,0.025887
53,54,0.373792,-0.025073,0.018811
53,55,0.349530,-0.023222,0.013942
53,56,0.327349,-0.021157,0.010589
53,57,0.307216,-0.019204,0.008241
53,58,0.288941,-0.017463,0.006559
53,59,0.272290,-0.015947,0.005325
53,60,0.257048,-0.014635,0.004398
53,61,0.243020,-0.013500,0.003688
53,62,0.230048,-0.012515,0.003133
53,63,0.217990,-0.011655,0.002692
53,64,0.206738,-0.010900,0.002335
53,65,0.196191,-0.010234,0.002043
53,66,0.186271,-0.009642,0.001802
53,67,0.176906,-0.009115,0.001599
53,68,0.168041,-0.008643,0.001427
53,69,0.159620,-0.008218,0.001280
53,70,0.151605,-0.007834,0.001154
53,71,0.143953,-0.007486,0.001044
53,72,0.136634,-0.007169,0.000948
53,73,0.129614,-0.006881,0.000863
53,74,0.122871,-0.006618,0.000787
53,75,0.116379,-0.006377,0.000720
53,76,0.110118,-0.006155,0.000660
53,77,0.104068,-0.005953,0.000605
53,78,0.098213,-0.005766,0.000555
53,79,0.092535,-0.005595,0.000510
53,80,0.087023,-0.005437,0.000469
53,81,0.081661,-0.005293,0.000430
53,82,0.076438,-0.005160,0.000395
53,83,0.071342,-0.005038,0.000362
53,84,0.066363,-0.004926,0.000331
53,85,0.061490,-0.004824,0.000302
53,86,0.056716,-0.004730,0.000275
53,87,0.052030,-0.004646,0.000249
53,88,0.047425,-0.004569,0.000225
53,89,0.042891,-0.004501,0.000201
53,90,0.038423,-0.004439,0.000178
53,91,0.034012,-0.004385,0.000157
53,92,0.029653,-0.004338,0.000136
53,93,0.025336,-0.004298,0.000115
53,94,0.021058,-0.004263,0.000095
53,95,0.016809,-0.004236,0.000076
53,96,0.012586,-0.004214,0.000057
53,97,0.008380,-0.004199,0.000038
53,98,0.004187,-0.004190,0.000019
53,99,0.000000,0.000000,-0.000000
54,0,0.000000,0.000000,-0.000000
54,1,0.004010,0.004013,0.000023
54,2,0.008026,0.004022,0.000047
54,3,0.012053,0.004036,0.000070
54,4,0.016097,0.004056,0.000094
54,5,0.020165,0.004081,0.000118
54,6,0.024260,0.004113,0.000143
54,7,0.028391,0.004151,0.000168
54,8,0.032562,0.004195,0.000194
54,9,0.036780,0.004245,0.000221
54,10,0.041052,0.004302,0.000249
54,11,0.045385,0.004366,0.000278
54,12,0.049783,0.004437,0.000308
54,13,0.054258,0.004515,0.000340
54,14,0.058813,0.004601,0.000373
54,15,0.063460,0.004695,0.000408
54,16,0.068204,0.004798,0.000446
54,17,0.073056,0.004910,0.000486
54,18,0.078024,0.005032,0.000528
54,19,0.083121,0.005165,0.000574
54,20,0.088353,0.005308,0.000624
54,21,0.093737,0.005464,0.000678
54,22,0.099281,0.005633,0.000737
54,23,0.105002,0.005816,0.000801
54,24,0.110912,0.006014,0.000872
54,25,0.117030,0.006230,0.000950
54,26,0.123371,0.006464,0.001037
54,27,0.129958,0.006719,0.001135
54,28,0.136809,0.006997,0.001245
54,29,0.143951,0.007300,0.001369
54,30,0.151409,0.007632,0.001510
54,31,0.159215,0.007996,0.001673
54,32,0.167401,0.008397,0.001861
54,33,0.176009,0.008839,0.002079
54,34,0.185079,0.009327,0.002336
54,35,0.194664,0.009870,0.002640
54,36,0.204818,0.010473,0.003005
54,37,0.215609,0.011145,0.003446
54,38,0.227108,0.011897,0.003986
54,39,0.239403,0.012736,0.004656
54,40,0.252581,0.013672,0.005497
54,41,0.266747,0.014709,0.006569
54,42,0.281998,0.015838,0.007954
54,43,0.298424,0.017029,0.009770
54,44,0.316055,0.018197,0.012175
54,45,0.334818,0.019163,0.015379
54,46,0.354382,0.019566,0.019621
54,47,0.373951,0.018758,0.025074
54,48,0.391897,0.015742,0.031566
54,49,0.405434,0.009455,0.037955
54,50,0.410807,-0.000026,0.041328
54,51,0.405382,-0.009508,0.037954
54,52,0.391792,-0.015795,0.031565
54,53,0.373792,-0.018811,0.025073
54,54,0.354170,-0.019620,0.019620
54,55,0.334553,-0.019217,0.015377
54,56,0.315737,-0.018251,0.012173
54,57,0.298051,-0.017083,0.009768
54,58,0.281571,-0.015893,0.007952
54,59,0.266265,-0.014764,0.006567
54,60,0.252043,-0.013728,0.005495
54,61,0.238808,-0.012793,0.004653
54,62,0.226457,-0.011954,0.003983
54,63,0.214901,-0.011203,0.003443
54,64,0.204051,-0.010531,0.003001
54,65,0.193838,-0.009929,0.002637
54,66,0.184192,-0.009388,0.002332
54,67,0.175061,-0.008901,0.002075
54,68,0.166391,-0.008460,0.001856
54,69,0.158141,-0.008061,0.001668
54,70,0.150270,-0.007698,0.001505
54,71,0.142746,-0.007367,0.001363
54,72,0.135536,-0.007065,0.001239
54,73,0.128617,-0.006789,0.001129
54,74,0.121959,-0.006535,0.001031
54,75,0.115546,-0.006303,0.000943
54,76,0.109354,-0.006089,0.000864
54,77,0.103368,-0.005892,0.000793
54,78,0.097569,-0.005711,0.000728
54,79,0.091945,-0.005545,0.000669
54,80,0.086480,-0.005391,0.000615
54,81,0.081163,-0.005250,0.000565
54,82,0.075980,-0.005120,0.000518
54,83,0.070923,-0.005001,0.000475
54,84,0.065979,-0.004891,0.000435
54,85,0.061141,-0.004791,0.000397
54,86,0.056397,-0.004700,0.000361
54,87,0.051742,-0.004617,0.000327
54,88,0.047164,-0.004541,0.000295
54,89,0.042659,-0.004474,0.000264
54,90,0.038216,-0.004414,0.000234
54,91,0.033831,-0.004360,0.000206
54,92,0.029495,-0.004314,0.000178
54,93,0.025203,-0.004274,0.000151
54,94,0.020947,-0.004241,0.000125
54,95,0.016722,-0.004213,0.000099
54,96,0.012520,-0.004192,0.000074
54,97,0.008337,-0.004177,0.000049
54,98,0.004165,-0.004168,0.000025
54,99,0.000000,0.000000,-0.000000
55,0,0.000000,0.000000,-0.000000
55,1,0.003984,0.003987,0.000029
55,2,0.007974,0.003995,0.000058
55,3,0.011975,0.004009,0.000087
55,4,0.015992,0.004029,0.000116
55,5,0.020032,0.004054,0.000146
55,6,0.024100,0.004085,0.000176
55,7,0.028202,0.004122,0.000208
55,8,0.032345,0.004165,0.000240
55,9,0.036533,0.004215,0.000273
55,10,0.040774,0.004270,0.000307
55,11,0.045074,0.004333,0.000343
55,12,0.049440,0.004402,0.000380
55,13,0.053878,0.004479,0.000419
55,14,0.058397,0.004563,0.000460
55,15,0.063003,0.004655,0.000503
55,16,0.067706,0.004755,0.000549
55,17,0.072513,0.004864,0.000598
55,18,0.077435,0.004983,0.000651
55,19,0.082478,0.005111,0.000707
55,20,0.087657,0.005250,0.000768
55,21,0.092979,0.005401,0.000834
55,22,0.098459,0.005564,0.000906
55,23,0.104107,0.005740,0.000985
55,24,0.109940,0.005931,0.001071
55,25,0.115969,0.006138,0.001166
55,26,0.122215,0.006361,0.001272
55,27,0.128691,0.006604,0.001390
55,28,0.135422,0.006867,0.001523
55,29,0.142425,0.007153,0.001672
55,30,0.149728,0.007464,0.001842
55,31,0.157353,0.007803,0.002036
55,32,0.165334,0.008173,0.002259
55,33,0.173699,0.008578,0.002518
55,34,0.182489,0.009020,0.002820
55,35,0.191740,0.009505,0.003174
55,36,0.201499,0.010035,0.003595
55,37,0.211810,0.010615,0.004099
55,38,0.222729,0.011248,0.004708
55,39,0.234305,0.011933,0.005450
55,40,0.246594,0.012666,0.006363
55,41,0.259636,0.013434,0.007498
55,42,0.273462,0.014207,0.008919
55,43,0.288051,0.014929,0.010707
55,44,0.303320,0.015494,0.012961
55,45,0.319039,0.015722,0.015777
55,46,0.334764,0.015324,0.019218
55,47,0.349688,0.013889,0.023222
55,48,0.362541,0.010937,0.027440
55,49,0.371562,0.006171,0.031018
55,50,0.374883,-0.000026,0.032576
55,51,0.371510,-0.006223,0.031017
55,52,0.362436,-0.010990,0.027439
55,53,0.349530,-0.013942,0.023222
55,54,0.334553,-0.015377,0.019217
55,55,0.318776,-0.015775,0.015775
55,56,0.303003,-0.015548,0.012959
55,57,0.287680,-0.014983,0.010705
55,58,0.273036,-0.014262,0.008916
55,59,0.259156,-0.013489,0.007495
55,60,0.246059,-0.012721,0.006360
55,61,0.233714,-0.011989,0.005446
55,62,0.222081,-0.011304,0.004704
55,63,0.211105,-0.010673,0.004095
55,64,0.200735,-0.010094,0.003591
55,65,0.190917,-0.009564,0.003170
55,66,0.181607,-0.009081,0.002815
55,67,0.172756,-0.008639,0.002513
55,68,0.164329,-0.008236,0.002254
55,69,0.156285,-0.007867,0.002030
55,70,0.148595,-0.007529,0.001836
55,71,0.141226,-0.007219,0.001665
55,72,0.134156,-0.006935,0.001515
55,73,0.127357,-0.006673,0.001382
55,74,0.120810,-0.006432,0.001264
55,75,0.114492,-0.006210,0.001158
55,76,0.108389,-0.006005,0.001062
55,77,0.102481,-0.005817,0.000975
55,78,0.096756,-0.005642,0.000896
55,79,0.091197,-0.005481,0.000823
55,80,0.085793,-0.005333,0.000757
55,81,0.080531,-0.005196,0.000696
55,82,0.075401,-0.005070,0.000639
55,83,0.070391,-0.004954,0.000585
55,84,0.065494,-0.004847,0.000536
55,85,0.060697,-0.004750,0.000489
55,86,0.055994,-0.004661,0.000445
55,87,0.051376,-0.004580,0.000403
55,88,0.046835,-0.004506,0.000363
55,89,0.042363,-0.004440,0.000325
55,90,0.037955,-0.004381,0.000289
55,91,0.033601,-0.004329,0.000254
55,92,0.029297,-0.004284,0.000220
55,93,0.025034,-0.004245,0.000187
55,94,0.020808,-0.004212,0.000154
55,95,0.016610,-0.004185,0.000123
